10,-0.005,-0.00556,-0.0061,-0.00641,-0.00645,-0.00667,-0.00703,-0.00709,-0.00745,-0.00769,-0.00769,-0.00785,-0.00763,-0.0074,-0.00665,-0.00566,-0.00465,-0.00318,-0.0011,0.00156,0.005,0.00936,0.01491,0.02107,0.0286,0.03803,0.04875,0.05056,0.05207,0.05911,0.07257,0.08991,0.11538,0.14955,0.18289,0.22311,0.26644,0.30774,0.34656,0.37624,0.39977,0.41783,0.42635,0.42825,0.42707,0.42528,0.42301,0.41462,0.39942,0.38058,0.35885,0.33668,0.3152,0.29414,0.27488,0.25635,0.23992,0.22564,0.21281,0.20211,0.19335,0.18625,0.18012,0.17483,0.16966,0.16454,0.15913,0.15376,0.14753,0.1403,0.13285,0.12519,0.11829,0.11142,0.10549,0.0999,0.09553,0.09174,0.08788,0.08429,0.08173,0.07921,0.07753,0.07732,0.07796,0.07933,0.08207,0.08838,0.10425,0.14195,0.19216,0.2017,0.23839,0.26041,0.2582,0.18444,0.15563,0.15377,0.16589,0.18711,0.22202,0.25358,0.25099,0.22853,0.20334,0.183,0.17786,0.18653,0.19807,0.20206,0.20318,0.19407,0.17573,0.15899,0.14786,0.13966,0.1343,0.12949,0.12466,0.12113,0.11986,0.1208,0.12305,0.12663,0.13207,0.14022,0.15289,0.17624,0.21319,0.27144,0.36591,0.52555,0.74516,1.00041,1.25274,1.486,1.67902,1.85234,1.98643,2.063,2.11159,2.11553,2.07365,1.99968,1.9036,1.80267,1.69141,1.59177,1.48964,1.40096,1.30231,1.20888,1.11995,1.04617,0.97736,0.91628,0.86616,0.82325,0.78706,0.75765,0.73298,0.71447,0.69993,0.68984,0.68434,0.68127,0.67479,0.66477,0.6546,0.644,0.63069,0.61671,0.60173,0.58693,0.57476,0.56583,0.55999,0.56634,0.59487,0.62064,0.59384,0.56375,0.55878,0.55333,0.53827,0.53233,0.54985,0.56485,0.54352,0.50984,0.48721,0.47342,0.46572,0.46148,0.45898,0.45703,0.45565,0.45802,0.46624,0.48173,0.5045,0.53524,0.58261,0.65336,0.75921,0.91944,1.14161,1.32174,1.31289,1.32651,1.28354,1.23637,1.23901,1.26031,1.25438,1.29984,1.43185,1.47168,1.30261,1.12781,1.02514,0.97517,0.93511,0.90803,0.90616,0.93483,0.99077,1.04889,1.10355,1.18678,1.298,1.40592,1.45897,1.44943,1.41056,1.42748,1.47594,1.46451,1.40269,1.36567,1.37476,1.38208,1.4092,1.44115,1.48608,1.56224,40,1,36,23
11,-0.00061,-0.00146,-0.00159,-0.00221,-0.00242,-0.00267,-0.00299,-0.00312,-0.00357,-0.00383,-0.00359,-0.0035,-0.00291,-0.00249,-0.00142,-0.00002,0.00158,0.00353,0.00623,0.00973,0.01428,0.01979,0.02649,0.03372,0.04146,0.05048,0.05912,0.05931,0.06137,0.0691,0.08408,0.10479,0.13445,0.17707,0.22711,0.28669,0.34943,0.40558,0.45281,0.48945,0.51586,0.53275,0.54,0.54033,0.53521,0.52841,0.52111,0.50832,0.48804,0.46276,0.43464,0.40616,0.37794,0.35049,0.32562,0.30289,0.2829,0.26542,0.2497,0.23677,0.22623,0.21727,0.20929,0.20201,0.19444,0.18682,0.17901,0.17106,0.16272,0.15343,0.14439,0.13548,0.12748,0.11986,0.11329,0.10703,0.10202,0.09744,0.09391,0.09068,0.08855,0.08741,0.08698,0.08822,0.08987,0.09196,0.09588,0.10455,0.12592,0.1736,0.21609,0.17819,0.18128,0.2325,0.19666,0.14709,0.14255,0.15155,0.17074,0.19879,0.23895,0.26545,0.25709,0.24569,0.22876,0.21089,0.20699,0.20944,0.2195,0.23522,0.2452,0.23772,0.21656,0.19776,0.18464,0.17542,0.16873,0.16379,0.15946,0.15551,0.15414,0.1546,0.15686,0.16067,0.16761,0.1779,0.19333,0.22289,0.26976,0.34616,0.46572,0.65324,0.911,1.24762,1.60252,1.8941,2.11355,2.24112,2.31483,2.32195,2.38263,2.36044,2.33663,2.30884,2.24035,2.16935,2.07183,1.96425,1.85479,1.75096,1.64327,1.52468,1.41361,1.31657,1.22882,1.14462,1.08391,1.0219,0.969,0.91964,0.87625,0.83791,0.8039,0.77629,0.75292,0.73291,0.7102,0.68681,0.66667,0.65033,0.63526,0.62187,0.60888,0.5996,0.59356,0.59101,0.59247,0.60653,0.64691,0.68753,0.66088,0.6217,0.6144,0.61421,0.59787,0.5923,0.61736,0.645,0.62374,0.57931,0.55149,0.53738,0.53162,0.53,0.53009,0.53055,0.5326,0.53762,0.55003,0.56897,0.59472,0.62857,0.67913,0.75096,0.85737,1.02548,1.25745,1.38309,1.26977,1.19676,1.18362,1.16346,1.16137,1.1725,1.13037,1.05929,1.03615,1.07849,1.10925,1.06623,1.00857,0.96874,0.94465,0.93846,0.95552,1.00091,1.06192,1.10359,1.13156,1.20004,1.3334,1.45258,1.42809,1.33418,1.31718,1.38483,1.4654,1.4599,1.39443,1.37399,1.38426,1.42865,1.47892,1.5556,1.63541,1.70323,55,1,44,0
12,0.00093,0.00037,0.00003,-0.00049,-0.00057,-0.00092,-0.00131,-0.00148,-0.00179,-0.00198,-0.00206,-0.00194,-0.0019,-0.00143,-0.00055,0.00069,0.00197,0.00404,0.00651,0.00989,0.0138,0.01874,0.0247,0.03146,0.03964,0.04935,0.05984,0.06377,0.0675,0.07586,0.09145,0.11093,0.14441,0.18998,0.23426,0.28397,0.33682,0.38884,0.43921,0.47835,0.5126,0.54239,0.56035,0.57077,0.5771,0.58122,0.58324,0.57698,0.56178,0.54117,0.51559,0.48888,0.4617,0.43519,0.40948,0.3839,0.3607,0.33968,0.31991,0.30302,0.28826,0.27555,0.26476,0.25535,0.24628,0.23828,0.23035,0.22245,0.21412,0.20496,0.19578,0.18654,0.17764,0.16931,0.16166,0.15447,0.14846,0.14313,0.13749,0.13179,0.12736,0.12246,0.11826,0.11543,0.11371,0.11274,0.11295,0.11592,0.12517,0.14807,0.18287,0.22423,0.27734,0.27419,0.28256,0.21462,0.18143,0.17567,0.18259,0.19761,0.22383,0.25052,0.25147,0.2281,0.20702,0.19615,0.19765,0.2141,0.22625,0.22436,0.22028,0.21236,0.20079,0.19032,0.18281,0.17651,0.17204,0.16718,0.16238,0.15923,0.15873,0.16002,0.16284,0.16745,0.17457,0.18569,0.20376,0.23527,0.2816,0.35278,0.46634,0.65588,0.91609,1.20936,1.48846,1.72612,1.90218,2.07061,2.21059,2.21946,2.28054,2.29228,2.29541,2.3271,2.21237,2.14836,2.06766,1.99114,1.89018,1.76655,1.70097,1.60338,1.5115,1.42566,1.3443,1.26874,1.20786,1.15081,1.10295,1.06236,1.02647,0.9956,0.9725,0.95121,0.93504,0.92215,0.90851,0.89289,0.87774,0.85997,0.84087,0.81824,0.7936,0.76895,0.74479,0.72468,0.70688,0.69567,0.69446,0.6952,0.67448,0.65075,0.63945,0.63034,0.6166,0.60677,0.60906,0.61292,0.59846,0.57565,0.55638,0.54215,0.53169,0.52429,0.51754,0.51194,0.50706,0.50447,0.50788,0.51651,0.53192,0.55429,0.58987,0.64511,0.73604,0.86018,1.02131,1.17059,1.24692,1.30052,1.24885,1.20033,1.2075,1.22944,1.25746,1.3943,1.59387,1.58432,1.32799,1.1385,1.06084,1.03082,1.00458,0.98789,0.99194,1.02139,1.07556,1.13637,1.21212,1.31525,1.39326,1.45433,1.52658,1.58097,1.58951,1.59819,1.62076,1.59864,1.55762,1.56377,1.58037,1.59979,1.61228,1.6304,1.66073,1.7112,20,1,48,31
13,-0.01871,-0.01924,-0.01957,-0.01987,-0.0199,-0.01991,-0.02002,-0.02071,-0.02116,-0.02162,-0.02197,-0.02238,-0.02217,-0.0221,-0.0219,-0.02103,-0.02047,-0.02026,-0.01894,-0.01799,-0.01604,-0.01375,-0.01043,-0.00594,-0.00026,0.00859,0.02198,0.02231,0.02083,0.02481,0.03502,0.04675,0.05423,0.06364,0.07213,0.08586,0.10075,0.11769,0.13549,0.14224,0.14729,0.15118,0.15068,0.14609,0.14084,0.13697,0.13494,0.1293,0.12,0.11005,0.09945,0.0899,0.08086,0.07294,0.06636,0.05993,0.05436,0.05042,0.04735,0.04516,0.04386,0.04348,0.04359,0.04377,0.04392,0.04358,0.04291,0.04179,0.03956,0.03671,0.0332,0.02949,0.02599,0.02294,0.02008,0.0179,0.01662,0.01627,0.01531,0.01478,0.01506,0.01563,0.01662,0.01954,0.02342,0.02732,0.03185,0.04091,0.06084,0.10862,0.19602,0.19624,0.22868,0.26127,0.28147,0.18088,0.13437,0.12931,0.14232,0.16596,0.20684,0.24928,0.24793,0.22179,0.18302,0.14269,0.1242,0.12232,0.13196,0.13687,0.13992,0.13175,0.10624,0.08304,0.06883,0.05866,0.05321,0.04868,0.04518,0.04129,0.04017,0.04084,0.0427,0.04516,0.04782,0.05063,0.0537,0.06073,0.07439,0.09758,0.13693,0.21517,0.32808,0.44137,0.54912,0.65815,0.75906,0.84384,0.89941,0.91822,0.90262,0.85344,0.79042,0.71991,0.65002,0.59252,0.54799,0.51757,0.48032,0.4374,0.38995,0.34756,0.31311,0.28582,0.2646,0.24808,0.23778,0.23153,0.22853,0.23059,0.23582,0.24558,0.26315,0.28284,0.30251,0.32144,0.33123,0.33182,0.32987,0.32705,0.32236,0.317,0.31071,0.3059,0.30391,0.30459,0.31277,0.34375,0.40972,0.45079,0.40213,0.37082,0.37645,0.36798,0.34719,0.35418,0.38978,0.39729,0.35562,0.31679,0.29876,0.29001,0.28694,0.28818,0.29174,0.29404,0.29669,0.3039,0.31839,0.34172,0.3735,0.41406,0.47482,0.5603,0.68854,0.89243,1.18166,1.44047,1.42699,1.41319,1.39979,1.34112,1.32466,1.37418,1.38041,1.34454,1.42451,1.56422,1.46727,1.21373,1.01446,0.91508,0.8452,0.78613,0.75049,0.75042,0.79065,0.85856,0.91514,0.96526,1.05828,1.21433,1.36738,1.35114,1.19405,1.12273,1.17657,1.25231,1.19232,1.06208,0.99777,0.97132,0.96732,0.98279,1.02399,1.09223,6,2,12,26
14,-0.01753,-0.01803,-0.01824,-0.01866,-0.01865,-0.01889,-0.01904,-0.01974,-0.0202,-0.02075,-0.02098,-0.02145,-0.02135,-0.02114,-0.021,-0.01999,-0.01932,-0.01855,-0.01727,-0.01571,-0.01345,-0.01054,-0.00694,-0.00204,0.00411,0.01343,0.02634,0.02839,0.02785,0.03261,0.04367,0.05707,0.07066,0.08673,0.09901,0.11659,0.13696,0.16042,0.18628,0.19867,0.20924,0.21918,0.22223,0.21962,0.21634,0.2144,0.21318,0.20724,0.1968,0.18533,0.17219,0.15938,0.14744,0.13657,0.12696,0.11702,0.1082,0.10124,0.0954,0.09084,0.08753,0.08531,0.08402,0.08307,0.08227,0.08117,0.08001,0.07829,0.07561,0.07183,0.0674,0.06249,0.05784,0.05323,0.04914,0.04541,0.04297,0.04127,0.03915,0.03677,0.03552,0.03407,0.03323,0.03411,0.03609,0.03863,0.0419,0.04901,0.0655,0.10531,0.17481,0.1972,0.25909,0.27115,0.29361,0.1983,0.14692,0.13795,0.14716,0.16699,0.2035,0.24399,0.24606,0.21691,0.1787,0.14647,0.13356,0.13825,0.15305,0.15251,0.15002,0.139,0.11722,0.09816,0.08638,0.07792,0.07313,0.06848,0.06438,0.06053,0.0597,0.06061,0.06242,0.06521,0.06826,0.0721,0.07816,0.09024,0.11021,0.14206,0.19613,0.3003,0.4461,0.5829,0.7081,0.83227,0.95225,1.06169,1.14719,1.20139,1.2214,1.19568,1.14151,1.07093,0.98724,0.91196,0.84714,0.79261,0.73798,0.68534,0.62652,0.57147,0.52381,0.48365,0.44974,0.421,0.40045,0.38545,0.37565,0.37325,0.37397,0.37926,0.39321,0.40973,0.42708,0.44563,0.4573,0.46102,0.46085,0.45901,0.45293,0.44451,0.43368,0.42188,0.4128,0.40643,0.40571,0.42037,0.46253,0.49109,0.45684,0.4291,0.42878,0.42232,0.40459,0.40454,0.42844,0.43889,0.40896,0.37578,0.35705,0.3465,0.34019,0.33742,0.33747,0.33695,0.33598,0.3393,0.34949,0.36738,0.39422,0.42918,0.48257,0.56111,0.68173,0.86521,1.12509,1.36685,1.40216,1.43805,1.40697,1.33288,1.32538,1.36769,1.3765,1.40558,1.58208,1.73822,1.53061,1.22618,1.04225,0.95776,0.89314,0.83916,0.80952,0.81408,0.85819,0.9217,0.98095,1.05785,1.1643,1.29437,1.413,1.41993,1.31867,1.2821,1.32794,1.35137,1.27435,1.19441,1.15855,1.14257,1.13834,1.14838,1.17985,1.23632,45,2,18,35
15,-0.01473,-0.01515,-0.01566,-0.01612,-0.01637,-0.0165,-0.01695,-0.01756,-0.01797,-0.01837,-0.01867,-0.01899,-0.01872,-0.01847,-0.01801,-0.01702,-0.01606,-0.01517,-0.01338,-0.01143,-0.0088,-0.00548,-0.00117,0.00418,0.01074,0.02015,0.03235,0.03487,0.03502,0.04022,0.05251,0.06718,0.08562,0.10836,0.12684,0.15086,0.17794,0.20753,0.23828,0.2564,0.27191,0.28553,0.29087,0.28998,0.28787,0.28672,0.2859,0.27928,0.26732,0.25393,0.2379,0.22199,0.20676,0.19295,0.17982,0.16684,0.15539,0.1457,0.13741,0.13078,0.12538,0.12149,0.11854,0.11627,0.11418,0.1119,0.1097,0.10685,0.10318,0.09838,0.09306,0.08719,0.08151,0.07626,0.07103,0.06666,0.06338,0.06092,0.05778,0.05472,0.05258,0.05039,0.04864,0.04866,0.0497,0.05148,0.05418,0.06047,0.07576,0.11258,0.17329,0.19948,0.26166,0.27037,0.28838,0.19852,0.15154,0.14346,0.15243,0.17173,0.20653,0.24432,0.24576,0.21737,0.18249,0.1553,0.14567,0.15361,0.16843,0.16741,0.16399,0.15287,0.13312,0.11576,0.10472,0.09668,0.09171,0.08684,0.0827,0.07891,0.07784,0.0788,0.08079,0.08382,0.08748,0.09271,0.10118,0.11768,0.14323,0.18394,0.25231,0.37826,0.5521,0.72461,0.88522,1.03963,1.18415,1.31906,1.42809,1.50055,1.53934,1.52645,1.48056,1.40215,1.30708,1.22017,1.13424,1.06315,0.99321,0.92724,0.85448,0.78679,0.72715,0.67385,0.62778,0.5882,0.55762,0.53341,0.51516,0.50512,0.49806,0.49545,0.50209,0.51062,0.52115,0.53398,0.54237,0.54321,0.54135,0.53772,0.53066,0.52023,0.50774,0.4938,0.48202,0.47312,0.46889,0.47724,0.5095,0.53373,0.50371,0.47724,0.47491,0.46871,0.45259,0.44931,0.46852,0.48032,0.45491,0.42374,0.40424,0.39195,0.38426,0.3803,0.37863,0.37671,0.37493,0.37715,0.38556,0.4013,0.42518,0.45814,0.50767,0.58208,0.69653,0.87082,1.11523,1.33134,1.36924,1.40642,1.37203,1.30752,1.30257,1.33027,1.34238,1.4037,1.60123,1.72792,1.48262,1.20147,1.04314,0.9727,0.91534,0.86968,0.84838,0.86003,0.90824,0.97115,1.03017,1.11644,1.22627,1.34633,1.44132,1.45062,1.38119,1.36346,1.40714,1.41575,1.33557,1.27751,1.2592,1.2556,1.25265,1.26752,1.3002,1.3577,40,2,24,34
16,-0.0099,-0.01064,-0.01096,-0.01165,-0.01184,-0.01228,-0.0128,-0.01347,-0.01382,-0.01423,-0.01437,-0.01464,-0.01414,-0.01369,-0.01299,-0.01175,-0.01029,-0.00893,-0.00652,-0.00377,-0.00011,0.00426,0.00965,0.01587,0.02304,0.03245,0.04327,0.04481,0.04597,0.0523,0.06578,0.08324,0.10817,0.14135,0.17468,0.21434,0.25738,0.29846,0.33676,0.36641,0.38984,0.40826,0.41668,0.41853,0.41721,0.41533,0.41311,0.40457,0.38925,0.37056,0.3487,0.32688,0.30502,0.28448,0.26513,0.24673,0.23041,0.21622,0.20343,0.19327,0.18461,0.17771,0.1719,0.16698,0.16219,0.15715,0.1523,0.14689,0.14105,0.13401,0.12666,0.11921,0.11232,0.10547,0.09946,0.09382,0.08954,0.08585,0.08178,0.07825,0.0755,0.07306,0.07117,0.07098,0.07173,0.07309,0.07579,0.08216,0.09845,0.13696,0.18899,0.19768,0.23423,0.2569,0.25547,0.18026,0.15112,0.14952,0.16178,0.18339,0.21927,0.25148,0.24901,0.22633,0.20058,0.17941,0.17401,0.18232,0.19366,0.19822,0.19918,0.18998,0.17081,0.15378,0.14258,0.13425,0.12866,0.12367,0.11936,0.11561,0.11431,0.11511,0.11707,0.1209,0.12547,0.13301,0.14529,0.16899,0.2045,0.26276,0.35616,0.51387,0.7332,0.98396,1.23759,1.46802,1.66828,1.84107,1.98219,2.03548,2.12149,2.1138,2.09138,1.98239,1.88973,1.77859,1.66757,1.56562,1.46826,1.37835,1.27959,1.18651,1.10181,1.02631,0.95226,0.89472,0.84604,0.80422,0.76787,0.73886,0.71447,0.69572,0.68325,0.67438,0.66953,0.66699,0.66169,0.65266,0.64137,0.63293,0.61947,0.60641,0.59228,0.57724,0.56616,0.55663,0.5518,0.55896,0.58916,0.61558,0.58894,0.55758,0.55286,0.54782,0.53182,0.52636,0.54448,0.5613,0.53886,0.50406,0.48099,0.46793,0.46023,0.4558,0.45383,0.45219,0.4504,0.45286,0.46212,0.47805,0.5008,0.53209,0.57963,0.65186,0.76092,0.92533,1.1549,1.34168,1.3349,1.33488,1.29266,1.25042,1.2498,1.27332,1.27063,1.31032,1.43691,1.48315,1.32062,1.14457,1.03886,0.98367,0.94045,0.91315,0.90941,0.93572,0.99083,1.04983,1.10128,1.18189,1.29246,1.40666,1.45879,1.44303,1.40464,1.41919,1.46941,1.45397,1.40353,1.36672,1.36776,1.38441,1.40285,1.43736,1.49251,1.55718,40,2,36,22
17,-0.00379,-0.00457,-0.0052,-0.00553,-0.00606,-0.00645,-0.00717,-0.0079,-0.00831,-0.00874,-0.00876,-0.00904,-0.0086,-0.00795,-0.0072,-0.00587,-0.00414,-0.00227,0.00052,0.0035,0.00774,0.01242,0.01789,0.02456,0.03214,0.04186,0.05265,0.05683,0.05971,0.06729,0.08207,0.10097,0.13227,0.17445,0.2152,0.2605,0.30933,0.35864,0.40708,0.44462,0.47816,0.50786,0.52626,0.53673,0.54332,0.54813,0.55092,0.54519,0.53106,0.51211,0.48796,0.46261,0.43687,0.41179,0.38739,0.36303,0.34067,0.32046,0.30167,0.28578,0.27195,0.26002,0.24986,0.2413,0.23338,0.22588,0.21887,0.21169,0.20405,0.1957,0.18684,0.1782,0.16946,0.1614,0.15364,0.14655,0.14071,0.13569,0.12987,0.12436,0.11969,0.1145,0.11012,0.10713,0.1052,0.10437,0.10435,0.10726,0.11655,0.13994,0.17652,0.22187,0.28156,0.27522,0.28762,0.21525,0.17837,0.17142,0.17786,0.19279,0.21962,0.24787,0.2496,0.22425,0.20082,0.1889,0.1892,0.20632,0.2192,0.21572,0.21034,0.20139,0.18934,0.17855,0.17104,0.16462,0.16012,0.15501,0.15063,0.14732,0.14639,0.14752,0.15004,0.15464,0.16047,0.17039,0.18716,0.21707,0.25978,0.32673,0.43322,0.61212,0.85988,1.13459,1.39485,1.62501,1.81724,1.98842,2.12666,2.20415,2.26735,2.28239,2.28571,2.24332,2.19126,2.08799,2.00747,1.94623,1.82242,1.73427,1.62852,1.53426,1.44644,1.35764,1.28066,1.21077,1.1498,1.09593,1.05203,1.01548,0.98136,0.95216,0.93504,0.91648,0.90222,0.89451,0.88448,0.87049,0.85603,0.84056,0.82299,0.80286,0.7788,0.75399,0.73125,0.71069,0.69165,0.68047,0.68089,0.68168,0.65984,0.63628,0.6252,0.61647,0.60204,0.59227,0.59413,0.59932,0.58352,0.56076,0.54209,0.5281,0.51622,0.50819,0.50199,0.49562,0.48956,0.48815,0.49114,0.49932,0.51441,0.53793,0.57387,0.63273,0.72456,0.85412,1.02125,1.18854,1.26872,1.33201,1.28475,1.21839,1.22788,1.25428,1.28335,1.42841,1.65165,1.65554,1.37645,1.15987,1.0699,1.03513,1.00374,0.98311,0.9824,1.00964,1.06206,1.12544,1.19943,1.30228,1.38846,1.45202,1.52945,1.5906,1.59291,1.60202,1.61941,1.59608,1.55401,1.54594,1.56987,1.57956,1.5868,1.61308,1.64274,1.68252,20,2,44,34
18,-0.00502,-0.00591,-0.00632,-0.00722,-0.00745,-0.00798,-0.0085,-0.00933,-0.00963,-0.0099,-0.01,-0.0098,-0.00916,-0.00854,-0.0073,-0.0053,-0.00337,-0.00138,0.00193,0.00568,0.01074,0.01642,0.02337,0.03078,0.03862,0.04753,0.05592,0.05623,0.05866,0.06617,0.08155,0.10302,0.1343,0.17962,0.23356,0.29686,0.3636,0.42386,0.47518,0.51543,0.54532,0.56582,0.57584,0.57817,0.57455,0.56866,0.56176,0.54877,0.52782,0.50134,0.47158,0.44123,0.4104,0.38123,0.35403,0.329,0.30707,0.28748,0.26985,0.25544,0.24319,0.23289,0.22381,0.21564,0.20736,0.19887,0.19036,0.18193,0.17299,0.16335,0.1537,0.14439,0.13574,0.12763,0.12035,0.11359,0.10813,0.10299,0.09889,0.09534,0.09261,0.09077,0.08993,0.09034,0.09152,0.09322,0.0965,0.10473,0.12507,0.17038,0.2091,0.17511,0.18075,0.22815,0.193,0.14653,0.14191,0.15057,0.16918,0.1962,0.23554,0.26112,0.25359,0.24273,0.22673,0.21098,0.20817,0.21208,0.22232,0.23795,0.24665,0.23944,0.21941,0.20159,0.18939,0.18055,0.174,0.16863,0.16459,0.16069,0.15933,0.15967,0.16171,0.16596,0.17258,0.18337,0.20007,0.23216,0.28141,0.36224,0.48731,0.68282,0.95035,1.30474,1.67883,1.99167,2.21528,2.36792,2.41703,2.42598,2.55937,2.46624,2.47877,2.4733,2.37962,2.30119,2.21263,2.09944,1.99292,1.88774,1.74963,1.643,1.52879,1.42826,1.33351,1.24713,1.17911,1.11255,1.05291,1.00115,0.95379,0.91259,0.87703,0.84386,0.81781,0.79373,0.76964,0.74358,0.72109,0.70222,0.68489,0.6694,0.65411,0.64214,0.6339,0.628,0.62727,0.63753,0.67277,0.70864,0.68491,0.6458,0.6372,0.63609,0.61984,0.61205,0.63342,0.66085,0.64159,0.59933,0.57147,0.55668,0.5499,0.54741,0.5476,0.54746,0.54778,0.55221,0.56449,0.58202,0.60666,0.63882,0.68608,0.75764,0.86117,1.0281,1.25528,1.37086,1.26677,1.19764,1.18072,1.16315,1.16472,1.17274,1.13653,1.07409,1.05877,1.10088,1.13012,1.08878,1.03307,0.99623,0.97333,0.96984,0.98956,1.03617,1.09591,1.13504,1.16375,1.23666,1.37083,1.48345,1.45313,1.37091,1.36235,1.43647,1.51644,1.50702,1.45197,1.4369,1.45463,1.49627,1.56302,1.6311,1.70798,1.78254,50,2,48,0
19,-0.02171,-0.02242,-0.02257,-0.02292,-0.02307,-0.02296,-0.02336,-0.02394,-0.02442,-0.02484,-0.02491,-0.02519,-0.02487,-0.02482,-0.02438,-0.02328,-0.02276,-0.02243,-0.02138,-0.02009,-0.01814,-0.01545,-0.01214,-0.00762,-0.00237,0.00622,0.01978,0.01786,0.0162,0.01999,0.03034,0.04278,0.04927,0.05791,0.06879,0.08565,0.10299,0.1181,0.12977,0.13578,0.13776,0.13607,0.13179,0.12541,0.11872,0.11349,0.11078,0.10527,0.09597,0.08536,0.07517,0.06628,0.05773,0.05004,0.04388,0.03843,0.03417,0.03131,0.02917,0.02795,0.02727,0.02732,0.02776,0.02772,0.02762,0.0271,0.02605,0.02472,0.02222,0.01938,0.01625,0.01305,0.01006,0.00773,0.00547,0.0038,0.00316,0.003,0.00286,0.00352,0.00474,0.00678,0.00941,0.01382,0.01886,0.0242,0.02996,0.04087,0.06488,0.12229,0.22374,0.19406,0.18436,0.24344,0.25101,0.14969,0.11959,0.12257,0.14197,0.17108,0.21781,0.25963,0.25184,0.22985,0.19539,0.1509,0.13041,0.12454,0.12761,0.13871,0.14922,0.14383,0.11556,0.08891,0.07197,0.06052,0.05456,0.05077,0.04778,0.04408,0.04247,0.04281,0.044,0.04597,0.04828,0.05093,0.05269,0.05843,0.07125,0.09548,0.13682,0.21407,0.32728,0.46069,0.59718,0.73226,0.85524,0.94903,1.00084,1.00064,0.96154,0.89052,0.80769,0.7241,0.64576,0.58241,0.53463,0.50591,0.46632,0.41837,0.36604,0.32017,0.2833,0.25478,0.23368,0.21783,0.20804,0.20153,0.19634,0.19262,0.19117,0.19371,0.20078,0.20989,0.22168,0.23489,0.24068,0.23973,0.24025,0.2417,0.24331,0.24449,0.24524,0.24913,0.25571,0.26192,0.27734,0.32038,0.4075,0.45879,0.39571,0.3572,0.36692,0.35893,0.33719,0.35072,0.39933,0.40737,0.35579,0.3091,0.28921,0.28248,0.28197,0.28655,0.29309,0.29793,0.30275,0.31336,0.33267,0.36075,0.39735,0.44249,0.50937,0.60179,0.73854,0.96047,1.28235,1.53555,1.46141,1.37358,1.3623,1.32481,1.31277,1.36205,1.37651,1.27403,1.22554,1.27714,1.29297,1.16681,0.99462,0.89034,0.81948,0.76588,0.73314,0.73523,0.77685,0.84549,0.89432,0.91031,0.979,1.17156,1.33005,1.2648,1.06991,0.99464,1.0708,1.19212,1.1427,0.98418,0.90291,0.87945,0.89021,0.93087,0.99445,1.08998,75,5,12,8
20,-0.01676,-0.01731,-0.01774,-0.01804,-0.01824,-0.0184,-0.01872,-0.01935,-0.0199,-0.02032,-0.02059,-0.02098,-0.02082,-0.0206,-0.0204,-0.01943,-0.01874,-0.01819,-0.01687,-0.01567,-0.0134,-0.01089,-0.0074,-0.00264,0.0032,0.01225,0.02538,0.0267,0.02584,0.03024,0.04122,0.05388,0.06554,0.0793,0.09048,0.10727,0.12629,0.1479,0.17029,0.18103,0.18996,0.19775,0.19939,0.19605,0.19199,0.18926,0.18749,0.18142,0.17128,0.16026,0.14786,0.1363,0.12528,0.11543,0.10655,0.09802,0.09048,0.08454,0.07971,0.07617,0.07355,0.07196,0.07139,0.07082,0.07052,0.06963,0.06856,0.06713,0.06454,0.06103,0.05674,0.05215,0.04777,0.04368,0.03976,0.03645,0.03437,0.03298,0.03127,0.02951,0.0288,0.02809,0.02791,0.02946,0.03204,0.03512,0.03902,0.04698,0.06496,0.10816,0.18398,0.19707,0.24527,0.26686,0.28732,0.19108,0.14368,0.13683,0.14756,0.16867,0.20694,0.2481,0.24794,0.22038,0.18246,0.14738,0.13264,0.13505,0.14771,0.14931,0.14869,0.13825,0.11505,0.09456,0.08194,0.07336,0.06851,0.06423,0.06066,0.05698,0.05582,0.05651,0.0577,0.06017,0.0624,0.06565,0.07049,0.08081,0.09854,0.12766,0.17714,0.27284,0.4072,0.53739,0.65885,0.77988,0.89702,1.00142,1.08048,1.12389,1.13077,1.09703,1.03793,0.96312,0.88256,0.81071,0.74976,0.70226,0.65279,0.60345,0.54848,0.49685,0.45272,0.41653,0.3868,0.36176,0.34505,0.33304,0.32537,0.32357,0.3255,0.33144,0.34635,0.36311,0.38043,0.39905,0.41063,0.41404,0.41403,0.4131,0.4087,0.40198,0.39363,0.38493,0.37876,0.37494,0.37723,0.39768,0.44818,0.48125,0.44178,0.41208,0.41388,0.40717,0.38818,0.3901,0.41877,0.42919,0.3952,0.36023,0.34159,0.3313,0.32647,0.32512,0.32664,0.32704,0.32747,0.33216,0.34384,0.36346,0.39162,0.42893,0.48455,0.56595,0.68901,0.88281,1.15581,1.40952,1.42206,1.41414,1.39657,1.33603,1.32558,1.36951,1.37793,1.3882,1.51955,1.65757,1.50134,1.23812,1.05256,0.95921,0.89057,0.83542,0.80283,0.80559,0.84563,0.90778,0.95846,1.01923,1.11577,1.25773,1.38245,1.36794,1.25136,1.20866,1.26439,1.31342,1.24698,1.15131,1.10352,1.08572,1.08299,1.10799,1.14451,1.20911,50,5,16,29
